INTERACTOR_A	INTERACTOR_B
AA216	AA851
AA306	AA851
AA342	AA851
AA356	AA851
AA367	AA851
AA380	AA851
AA397	AA851
AA399	AA851
AA433	AA851
AA485	AA851
AA571	AA851
AA592	AA851
AA637	AA851
AA798	AA851
AA824	AA851
AA843	AA851
AA349	AA852
AA507	AA852
AA487	AA853
AA290	AA854
AA840	AA854
AA10	AA855
AA54	AA856
AA245	AA857
AA277	AA857
AA284	AA857
AA418	AA857
AA463	AA857
AA716	AA857
AA474	AA858
AA520	AA858
AA119	AA859
AA120	AA859
AA393	AA859
AA152	AA860
AA413	AA861
AA182	AA862
AA364	AA862
AA502	AA862
AA418	AA863
AA617	AA863
AA482	AA864
AA13	AA865
AA453	AA865
AA92	AA866
AA4	AA867
AA218	AA867
AA220	AA867
AA447	AA867
AA43	AA868
AA654	AA868
AA224	AA869
AA13	AA870
AA22	AA871
AA418	AA871
AA851	AA871
AA15	AA872
AA92	AA873
AA4	AA874
AA7	AA874
AA44	AA874
AA103	AA874
AA595	AA874
AA630	AA874
AA660	AA874
AA292	AA875
AA37	AA876
AA428	AA877
AA2	AA878
AA121	AA879
AA2	AA880
AA146	AA880
AA281	AA880
AA810	AA880
AA6	AA881
AA292	AA882
AA9	AA883
AA175	AA884
AA654	AA884
AA15	AA885
AA2	AA886
AA50	AA887
AA249	AA888
AA312	AA888
AA348	AA888
AA370	AA888
AA685	AA888
AA17	AA889
AA150	AA889
AA597	AA889
AA687	AA889
AA877	AA889
AA61	AA890
AA132	AA891
AA517	AA891
AA4	AA892
AA418	AA893
AA64	AA894
AA742	AA894
AA13	AA895
AA185	AA896
AA5	AA897
AA345	AA897
AA338	AA898
AA21	AA899
AA97	AA899
AA2	AA900
AA166	AA901
AA9	AA902
AA14	AA902
AA16	AA902
AA17	AA902
AA38	AA902
AA137	AA902
AA141	AA902
AA177	AA902
AA199	AA902
AA245	AA902
AA284	AA902
AA627	AA902
AA711	AA902
AA760	AA902
AA15	AA903
AA277	AA903
AA857	AA903
AA902	AA903
AA66	AA904
AA126	AA904
AA520	AA904
AA9	AA905
AA14	AA905
AA627	AA905
AA760	AA905
AA900	AA906
AA539	AA907
AA463	AA908
AA716	AA908
AA732	AA909
AA790	AA910
AA143	AA911
AA9	AA912
AA55	AA913
AA720	AA913
AA61	AA914
AA52	AA915
AA69	AA916
AA490	AA916
AA159	AA917
AA309	AA917
AA391	AA917
AA509	AA917
AA745	AA917
AA761	AA917
AA132	AA918
AA10	AA919
AA242	AA919
AA718	AA919
AA10	AA920
AA326	AA921
AA364	AA921
AA170	AA922
AA718	AA923
AA9	AA924
AA563	AA925
AA201	AA926
AA241	AA926
AA284	AA926
AA332	AA927
AA174	AA928
AA10	AA929
AA660	AA929
AA56	AA930
AA332	AA931
AA95	AA932
AA272	AA932
AA127	AA933
AA10	AA934
AA173	AA934
AA179	AA935
AA238	AA935
AA10	AA936
AA880	AA937
AA44	AA938
AA23	AA939
AA241	AA940
AA15	AA941
AA170	AA941
AA242	AA941
AA857	AA941
AA99	AA942
AA127	AA942
AA628	AA942
AA418	AA943
AA617	AA943
AA103	AA944
AA763	AA945
AA61	AA946
AA5	AA947
AA447	AA947
AA170	AA948
AA202	AA948
AA697	AA948
AA299	AA949
AA890	AA949
AA112	AA950
AA329	AA951
AA8	AA952
AA451	AA953
AA295	AA954
AA307	AA955
AA81	AA956
AA282	AA956
AA149	AA957
AA2	AA958
AA14	AA959
AA607	AA960
AA119	AA961
AA224	AA961
AA234	AA962
AA282	AA962
AA782	AA963
AA10	AA964
AA566	AA965
AA372	AA966
AA428	AA967
AA166	AA968
AA782	AA969
AA27	AA970
AA18	AA971
AA415	AA972
AA566	AA972
AA804	AA973
AA804	AA974
AA925	AA975
AA308	AA976
AA598	AA976
AA54	AA977
AA518	AA977
AA636	AA977
AA679	AA977
AA2	AA978
AA24	AA979
AA51	AA979
AA89	AA979
AA92	AA979
AA211	AA979
AA503	AA979
AA707	AA979
AA859	AA979
AA699	AA980
AA367	AA981
AA525	AA981
AA238	AA982
AA518	AA983
AA679	AA983
AA6	AA984
AA184	AA985
AA229	AA985
AA277	AA985
AA221	AA986
AA41	AA987
AA626	AA987
AA27	AA988
AA166	AA989
AA10	AA990
AA888	AA990
AA9	AA991
AA490	AA992
AA156	AA993
AA202	AA993
AA15	AA994
AA277	AA994
AA2	AA995
AA135	AA995
AA77	AA996
AA13	AA997
AA93	AA997
AA165	AA997
AA180	AA997
AA61	AA998
AA722	AA998
AA11	AA999
AA73	AA999
AA417	AA1000
AA481	AA1000
AA565	AA1000
