INTERACTOR_A	INTERACTOR_B
AA847	AA939
AA61	AA940
AA414	AA940
AA478	AA940
AA902	AA940
AA447	AA941
AA14	AA942
AA857	AA942
AA822	AA943
AA372	AA944
AA206	AA945
AA921	AA945
AA12	AA946
AA181	AA946
AA336	AA946
AA2	AA947
AA134	AA948
AA77	AA949
AA134	AA949
AA134	AA950
AA331	AA950
AA50	AA951
AA316	AA952
AA181	AA953
AA270	AA953
AA684	AA953
AA15	AA954
AA355	AA955
AA657	AA955
AA189	AA956
AA355	AA957
AA398	AA958
AA15	AA959
AA187	AA959
AA393	AA959
AA324	AA960
AA419	AA961
AA822	AA961
AA822	AA962
AA2	AA963
AA324	AA964
AA106	AA965
AA364	AA965
AA455	AA965
AA497	AA965
AA816	AA965
AA13	AA966
AA136	AA966
AA523	AA966
AA50	AA967
AA7	AA968
AA244	AA968
AA384	AA968
AA713	AA968
AA11	AA969
AA14	AA969
AA49	AA969
AA92	AA969
AA336	AA969
AA387	AA969
AA516	AA969
AA523	AA969
AA660	AA969
AA885	AA969
AA9	AA970
AA79	AA970
AA124	AA970
AA169	AA970
AA178	AA970
AA254	AA970
AA273	AA970
AA310	AA970
AA314	AA970
AA364	AA970
AA433	AA970
AA463	AA970
AA479	AA970
AA530	AA970
AA627	AA970
AA651	AA970
AA733	AA970
AA758	AA970
AA776	AA970
AA787	AA970
AA798	AA970
AA900	AA970
AA905	AA970
AA915	AA970
AA965	AA970
AA232	AA971
AA300	AA971
AA555	AA971
AA106	AA972
AA423	AA972
AA200	AA973
AA210	AA973
AA256	AA973
AA873	AA973
AA720	AA974
AA472	AA975
AA508	AA975
AA690	AA975
AA244	AA976
AA778	AA976
AA847	AA977
AA2	AA978
AA213	AA978
AA843	AA978
AA4	AA979
AA252	AA980
AA266	AA980
AA306	AA980
AA809	AA980
AA609	AA981
AA232	AA982
AA307	AA982
AA77	AA983
AA847	AA983
AA77	AA984
AA331	AA984
AA307	AA985
AA256	AA986
AA475	AA986
AA2	AA987
AA833	AA988
AA4	AA989
AA81	AA990
AA179	AA990
AA106	AA991
AA809	AA991
AA980	AA991
AA307	AA992
AA49	AA993
AA336	AA993
AA387	AA993
AA516	AA993
AA523	AA993
AA640	AA993
AA698	AA993
AA552	AA994
AA12	AA995
AA16	AA995
AA206	AA995
AA255	AA995
AA418	AA995
AA726	AA995
AA861	AA995
AA865	AA995
AA969	AA995
AA25	AA996
AA76	AA996
AA80	AA996
AA414	AA996
AA534	AA996
AA902	AA996
AA316	AA997
AA163	AA998
AA167	AA998
AA169	AA998
AA194	AA998
AA252	AA998
AA306	AA998
AA320	AA998
AA423	AA998
AA479	AA998
AA688	AA998
AA813	AA998
AA856	AA998
AA82	AA999
AA286	AA999
AA875	AA999
AA245	AA1000
AA315	AA1000
AA786	AA1000
